,prompt,region,object,img_id,geode_df_path
19467,cleaning equipment,,cleaning equipment,19467,
19468,cleaning equipment,,cleaning equipment,19468,
19469,cleaning equipment,,cleaning equipment,19469,
19470,cleaning equipment,,cleaning equipment,19470,
19471,cleaning equipment,,cleaning equipment,19471,
19472,cleaning equipment,,cleaning equipment,19472,
19473,cleaning equipment,,cleaning equipment,19473,
19474,cleaning equipment,,cleaning equipment,19474,
19475,cleaning equipment,,cleaning equipment,19475,
19476,cleaning equipment,,cleaning equipment,19476,
19477,cleaning equipment,,cleaning equipment,19477,
19478,cleaning equipment,,cleaning equipment,19478,
19479,cleaning equipment,,cleaning equipment,19479,
19480,cleaning equipment,,cleaning equipment,19480,
19481,cleaning equipment,,cleaning equipment,19481,
19482,cleaning equipment,,cleaning equipment,19482,
19483,cleaning equipment,,cleaning equipment,19483,
19484,cleaning equipment,,cleaning equipment,19484,
19485,cleaning equipment,,cleaning equipment,19485,
19486,cleaning equipment,,cleaning equipment,19486,
19487,cleaning equipment,,cleaning equipment,19487,
19488,cleaning equipment,,cleaning equipment,19488,
19489,cleaning equipment,,cleaning equipment,19489,
19490,cleaning equipment,,cleaning equipment,19490,
19491,cleaning equipment,,cleaning equipment,19491,
19492,cleaning equipment,,cleaning equipment,19492,
19493,cleaning equipment,,cleaning equipment,19493,
19494,cleaning equipment,,cleaning equipment,19494,
19495,cleaning equipment,,cleaning equipment,19495,
19496,cleaning equipment,,cleaning equipment,19496,
19497,cleaning equipment,,cleaning equipment,19497,
19498,cleaning equipment,,cleaning equipment,19498,
19499,cleaning equipment,,cleaning equipment,19499,
19500,cleaning equipment,,cleaning equipment,19500,
19501,cleaning equipment,,cleaning equipment,19501,
19502,cleaning equipment,,cleaning equipment,19502,
19503,cleaning equipment,,cleaning equipment,19503,
19504,cleaning equipment,,cleaning equipment,19504,
19505,cleaning equipment,,cleaning equipment,19505,
19506,cleaning equipment,,cleaning equipment,19506,
19507,cleaning equipment,,cleaning equipment,19507,
19508,cleaning equipment,,cleaning equipment,19508,
19509,cleaning equipment,,cleaning equipment,19509,
19510,cleaning equipment,,cleaning equipment,19510,
19511,cleaning equipment,,cleaning equipment,19511,
19512,cleaning equipment,,cleaning equipment,19512,
19513,cleaning equipment,,cleaning equipment,19513,
19514,cleaning equipment,,cleaning equipment,19514,
19515,cleaning equipment,,cleaning equipment,19515,
19516,cleaning equipment,,cleaning equipment,19516,
19517,cleaning equipment,,cleaning equipment,19517,
19518,cleaning equipment,,cleaning equipment,19518,
19519,cleaning equipment,,cleaning equipment,19519,
19520,cleaning equipment,,cleaning equipment,19520,
19521,cleaning equipment,,cleaning equipment,19521,
19522,cleaning equipment,,cleaning equipment,19522,
19523,cleaning equipment,,cleaning equipment,19523,
19524,cleaning equipment,,cleaning equipment,19524,
19525,cleaning equipment,,cleaning equipment,19525,
19526,cleaning equipment,,cleaning equipment,19526,
19527,cleaning equipment,,cleaning equipment,19527,
19528,dishwasher,,dishwasher,19528,
19529,dishwasher,,dishwasher,19529,
19530,dishwasher,,dishwasher,19530,
19531,dishwasher,,dishwasher,19531,
19532,dishwasher,,dishwasher,19532,
19533,dishwasher,,dishwasher,19533,
19534,dishwasher,,dishwasher,19534,
19535,dishwasher,,dishwasher,19535,
19536,dishwasher,,dishwasher,19536,
19537,dishwasher,,dishwasher,19537,
19538,dishwasher,,dishwasher,19538,
19539,dishwasher,,dishwasher,19539,
19540,dishwasher,,dishwasher,19540,
19541,dishwasher,,dishwasher,19541,
19542,dishwasher,,dishwasher,19542,
19543,dishwasher,,dishwasher,19543,
19544,dishwasher,,dishwasher,19544,
19545,dishwasher,,dishwasher,19545,
19546,dishwasher,,dishwasher,19546,
19547,dishwasher,,dishwasher,19547,
19548,dishwasher,,dishwasher,19548,
19549,dishwasher,,dishwasher,19549,
19550,dishwasher,,dishwasher,19550,
19551,dishwasher,,dishwasher,19551,
19552,dishwasher,,dishwasher,19552,
19553,dishwasher,,dishwasher,19553,
19554,dishwasher,,dishwasher,19554,
19555,dishwasher,,dishwasher,19555,
19556,dishwasher,,dishwasher,19556,
19557,dishwasher,,dishwasher,19557,
19558,dishwasher,,dishwasher,19558,
19559,dishwasher,,dishwasher,19559,
19560,dishwasher,,dishwasher,19560,
19561,dishwasher,,dishwasher,19561,
19562,dishwasher,,dishwasher,19562,
19563,dishwasher,,dishwasher,19563,
19564,dishwasher,,dishwasher,19564,
19565,dishwasher,,dishwasher,19565,
19566,dishwasher,,dishwasher,19566,
19567,dishwasher,,dishwasher,19567,
19568,dishwasher,,dishwasher,19568,
19569,dishwasher,,dishwasher,19569,
19570,dishwasher,,dishwasher,19570,
19571,dishwasher,,dishwasher,19571,
19572,dishwasher,,dishwasher,19572,
19573,dishwasher,,dishwasher,19573,
19574,dishwasher,,dishwasher,19574,
19575,dishwasher,,dishwasher,19575,
19576,wall clock,,wall clock,19576,
19577,wall clock,,wall clock,19577,
19578,wall clock,,wall clock,19578,
19579,wall clock,,wall clock,19579,
19580,wall clock,,wall clock,19580,
19581,wall clock,,wall clock,19581,
19582,wall clock,,wall clock,19582,
19583,wall clock,,wall clock,19583,
19584,wall clock,,wall clock,19584,
19585,wall clock,,wall clock,19585,
19586,wall clock,,wall clock,19586,
19587,wall clock,,wall clock,19587,
19588,wall clock,,wall clock,19588,
19589,wall clock,,wall clock,19589,
19590,wall clock,,wall clock,19590,
19591,wall clock,,wall clock,19591,
19592,wall clock,,wall clock,19592,
19593,wall clock,,wall clock,19593,
19594,wall clock,,wall clock,19594,
19595,wall clock,,wall clock,19595,
19596,wall clock,,wall clock,19596,
19597,wall clock,,wall clock,19597,
19598,wall clock,,wall clock,19598,
19599,wall clock,,wall clock,19599,
19600,wall clock,,wall clock,19600,
19601,wall clock,,wall clock,19601,
19602,wall clock,,wall clock,19602,
19603,wall clock,,wall clock,19603,
19604,wall clock,,wall clock,19604,
19605,wall clock,,wall clock,19605,
19606,wall clock,,wall clock,19606,
19607,wall clock,,wall clock,19607,
19608,wall clock,,wall clock,19608,
19609,wall clock,,wall clock,19609,
19610,wall clock,,wall clock,19610,
19611,wall clock,,wall clock,19611,
19612,wall clock,,wall clock,19612,
19613,wall clock,,wall clock,19613,
19614,wall clock,,wall clock,19614,
19615,wall clock,,wall clock,19615,
19616,wall clock,,wall clock,19616,
19617,wall clock,,wall clock,19617,
19618,wall clock,,wall clock,19618,
19619,wall clock,,wall clock,19619,
19620,wall clock,,wall clock,19620,
19621,wall clock,,wall clock,19621,
19622,wall clock,,wall clock,19622,
19623,wall clock,,wall clock,19623,
19624,wall clock,,wall clock,19624,
19625,wall clock,,wall clock,19625,
19626,wall clock,,wall clock,19626,
19627,wall clock,,wall clock,19627,
19628,wall clock,,wall clock,19628,
19629,wall clock,,wall clock,19629,
19630,wall clock,,wall clock,19630,
19631,wall clock,,wall clock,19631,
19632,wall clock,,wall clock,19632,
19633,wall clock,,wall clock,19633,
19634,wall clock,,wall clock,19634,
19635,wall clock,,wall clock,19635,
19636,wall clock,,wall clock,19636,
19637,wall clock,,wall clock,19637,
19638,wall clock,,wall clock,19638,
19639,wall clock,,wall clock,19639,
19640,wall clock,,wall clock,19640,
19641,wall clock,,wall clock,19641,
19642,wall clock,,wall clock,19642,
19643,wall clock,,wall clock,19643,
19644,wall clock,,wall clock,19644,
19645,wall clock,,wall clock,19645,
19646,wall clock,,wall clock,19646,
19647,wall clock,,wall clock,19647,
19648,wall clock,,wall clock,19648,
19649,wall clock,,wall clock,19649,
19650,wall clock,,wall clock,19650,
19651,wall clock,,wall clock,19651,
19652,wall clock,,wall clock,19652,
19653,wall clock,,wall clock,19653,
19654,wall clock,,wall clock,19654,
19655,wall clock,,wall clock,19655,
19656,wall clock,,wall clock,19656,
19657,wall clock,,wall clock,19657,
19658,wall clock,,wall clock,19658,
19659,wall clock,,wall clock,19659,
19660,wall clock,,wall clock,19660,
19661,wall clock,,wall clock,19661,
19662,wall clock,,wall clock,19662,
19663,wall clock,,wall clock,19663,
19664,wall clock,,wall clock,19664,
19665,wall clock,,wall clock,19665,
19666,wall clock,,wall clock,19666,
19667,wall clock,,wall clock,19667,
19668,wall clock,,wall clock,19668,
19669,wall clock,,wall clock,19669,
19670,wall clock,,wall clock,19670,
19671,wall clock,,wall clock,19671,
19672,wall clock,,wall clock,19672,
19673,wall clock,,wall clock,19673,
19674,wall clock,,wall clock,19674,
19675,wall clock,,wall clock,19675,
19676,wall clock,,wall clock,19676,
19677,wall clock,,wall clock,19677,
19678,wall clock,,wall clock,19678,
19679,wall clock,,wall clock,19679,
19680,wall clock,,wall clock,19680,
19681,wall clock,,wall clock,19681,
19682,wall clock,,wall clock,19682,
19683,wall clock,,wall clock,19683,
19684,wall clock,,wall clock,19684,
19685,wall clock,,wall clock,19685,
19686,wall clock,,wall clock,19686,
19687,wall clock,,wall clock,19687,
19688,wall clock,,wall clock,19688,
19689,wall clock,,wall clock,19689,
19690,wall clock,,wall clock,19690,
19691,wall clock,,wall clock,19691,
19692,wall clock,,wall clock,19692,
19693,wall clock,,wall clock,19693,
19694,wall clock,,wall clock,19694,
19695,wall clock,,wall clock,19695,
19696,wall clock,,wall clock,19696,
19697,wall clock,,wall clock,19697,
19698,wall clock,,wall clock,19698,
19699,wall clock,,wall clock,19699,
19700,wall clock,,wall clock,19700,
19701,wall clock,,wall clock,19701,
19702,wall clock,,wall clock,19702,
19703,wall clock,,wall clock,19703,
19704,wall clock,,wall clock,19704,
19705,wall clock,,wall clock,19705,
19706,wall clock,,wall clock,19706,
19707,wall clock,,wall clock,19707,
19708,wall clock,,wall clock,19708,
19709,wall clock,,wall clock,19709,
19710,wall clock,,wall clock,19710,
19711,wall clock,,wall clock,19711,
19712,wall clock,,wall clock,19712,
19713,wall clock,,wall clock,19713,
19714,wall clock,,wall clock,19714,
19715,wall clock,,wall clock,19715,
19716,wall clock,,wall clock,19716,
19717,wall clock,,wall clock,19717,
19718,wall clock,,wall clock,19718,
19719,wall clock,,wall clock,19719,
19720,wall clock,,wall clock,19720,
19721,wall clock,,wall clock,19721,
19722,wall clock,,wall clock,19722,
19723,wall clock,,wall clock,19723,
19724,wall clock,,wall clock,19724,
19725,wall clock,,wall clock,19725,
19726,wall clock,,wall clock,19726,
19727,wall clock,,wall clock,19727,
19728,wall clock,,wall clock,19728,
19729,wall clock,,wall clock,19729,
19730,wall clock,,wall clock,19730,
19731,wall clock,,wall clock,19731,
19732,wall clock,,wall clock,19732,
19733,wall clock,,wall clock,19733,
19734,wall clock,,wall clock,19734,
19735,wall clock,,wall clock,19735,
19736,wall clock,,wall clock,19736,
19737,wall clock,,wall clock,19737,
19738,wall clock,,wall clock,19738,
19739,wall clock,,wall clock,19739,
19740,wall clock,,wall clock,19740,
19741,wall clock,,wall clock,19741,
19742,wall clock,,wall clock,19742,
19743,wall clock,,wall clock,19743,
19744,wall clock,,wall clock,19744,
19745,wall clock,,wall clock,19745,
19746,wall clock,,wall clock,19746,
19747,wall clock,,wall clock,19747,
19748,wall clock,,wall clock,19748,
19749,wall decoration,,wall decoration,19749,
19750,wall decoration,,wall decoration,19750,
19751,wall decoration,,wall decoration,19751,
19752,wall decoration,,wall decoration,19752,
19753,wall decoration,,wall decoration,19753,
19754,wall decoration,,wall decoration,19754,
19755,wall decoration,,wall decoration,19755,
19756,wall decoration,,wall decoration,19756,
19757,wall decoration,,wall decoration,19757,
19758,wall decoration,,wall decoration,19758,
19759,wall decoration,,wall decoration,19759,
19760,wall decoration,,wall decoration,19760,
19761,wall decoration,,wall decoration,19761,
19762,wall decoration,,wall decoration,19762,
19763,wall decoration,,wall decoration,19763,
19764,wall decoration,,wall decoration,19764,
19765,wall decoration,,wall decoration,19765,
19766,wall decoration,,wall decoration,19766,
19767,wall decoration,,wall decoration,19767,
19768,wall decoration,,wall decoration,19768,
19769,wall decoration,,wall decoration,19769,
19770,wall decoration,,wall decoration,19770,
19771,wall decoration,,wall decoration,19771,
19772,wall decoration,,wall decoration,19772,
19773,wall decoration,,wall decoration,19773,
19774,wall decoration,,wall decoration,19774,
19775,wall decoration,,wall decoration,19775,
19776,wall decoration,,wall decoration,19776,
19777,wall decoration,,wall decoration,19777,
19778,wall decoration,,wall decoration,19778,
19779,wall decoration,,wall decoration,19779,
19780,wall decoration,,wall decoration,19780,
19781,wall decoration,,wall decoration,19781,
19782,wall decoration,,wall decoration,19782,
19783,wall decoration,,wall decoration,19783,
19784,wall decoration,,wall decoration,19784,
19785,wall decoration,,wall decoration,19785,
19786,wall decoration,,wall decoration,19786,
19787,wall decoration,,wall decoration,19787,
19788,wall decoration,,wall decoration,19788,
19789,wall decoration,,wall decoration,19789,
19790,wall decoration,,wall decoration,19790,
19791,wall decoration,,wall decoration,19791,
19792,wall decoration,,wall decoration,19792,
19793,wall decoration,,wall decoration,19793,
19794,wall decoration,,wall decoration,19794,
19795,wall decoration,,wall decoration,19795,
19796,wall decoration,,wall decoration,19796,
19797,wall decoration,,wall decoration,19797,
19798,wall decoration,,wall decoration,19798,
19799,wall decoration,,wall decoration,19799,
19800,wall decoration,,wall decoration,19800,
19801,wall decoration,,wall decoration,19801,
19802,wall decoration,,wall decoration,19802,
19803,wall decoration,,wall decoration,19803,
19804,wall decoration,,wall decoration,19804,
19805,wall decoration,,wall decoration,19805,
19806,wall decoration,,wall decoration,19806,
19807,wall decoration,,wall decoration,19807,
19808,wall decoration,,wall decoration,19808,
19809,wall decoration,,wall decoration,19809,
19810,wall decoration,,wall decoration,19810,
19811,wall decoration,,wall decoration,19811,
19812,wall decoration,,wall decoration,19812,
19813,wall decoration,,wall decoration,19813,
19814,wall decoration,,wall decoration,19814,
19815,wall decoration,,wall decoration,19815,
19816,wall decoration,,wall decoration,19816,
19817,wall decoration,,wall decoration,19817,
19818,wall decoration,,wall decoration,19818,
19819,wall decoration,,wall decoration,19819,
19820,wall decoration,,wall decoration,19820,
19821,wall decoration,,wall decoration,19821,
19822,wall decoration,,wall decoration,19822,
19823,wall decoration,,wall decoration,19823,
19824,wall decoration,,wall decoration,19824,
19825,wall decoration,,wall decoration,19825,
19826,wall decoration,,wall decoration,19826,
19827,wall decoration,,wall decoration,19827,
19828,wall decoration,,wall decoration,19828,
19829,wall decoration,,wall decoration,19829,
19830,wall decoration,,wall decoration,19830,
19831,wall decoration,,wall decoration,19831,
19832,wall decoration,,wall decoration,19832,
19833,wall decoration,,wall decoration,19833,
19834,wall decoration,,wall decoration,19834,
19835,wall decoration,,wall decoration,19835,
19836,wall decoration,,wall decoration,19836,
19837,wall decoration,,wall decoration,19837,
19838,wall decoration,,wall decoration,19838,
19839,wall decoration,,wall decoration,19839,
19840,wall decoration,,wall decoration,19840,
19841,wall decoration,,wall decoration,19841,
19842,wall decoration,,wall decoration,19842,
19843,wall decoration,,wall decoration,19843,
